content_id,counter,caption
n04123740_12463,1,"The image depicts a horse saddle with a fluffy underside, featuring leather components and stirrups, designed for equestrian use."
n01772222_12605,1,"A close-up of a spider on a surface, showcasing its distinct features and posture."
n01970164_30734,1,"An octopus with reddish-brown skin and white suckers is interacting with its underwater environment, surrounded by marine life."
n04320973_9400,1,"The image features a close-up of a knight's armored boot with spurs, showcasing intricate metal detailing and historical footwear design."
n04442312_10246,1,"The image features a Hello Kitty toaster and an egg cooker, both in playful designs. They're placed on a kitchen counter with kitchenware."
n07734017_11666,1,"The image features cut red tomatoes garnished with fresh green sprouts, arranged in a serving bowl."
n03623556_17722,1,"The image features three utensils: a knife, a spoon, and a fork, arranged sequentially on a dark surface."
n02432983_16049,1,"A brown elk grazes on greenery in a natural setting, surrounded by trees and open grassland."
n03886762_10969,1,The image features colorful paperclips arranged in a spiral pattern on a surface.
n04555897_13510,1,"The image features a silver pocket watch, open to reveal intricate gears and mechanisms inside, set against a dark background."
n03607659_8199,1,"The image features a firearm hanging from a tree, accompanied by an ammunition magazine, suggesting a military or survival theme."
n02943871_3559,1,"A silhouette of a person stands behind a tripod, against a rocky surface. The scene suggests photography or videography activity."
n04255586_878,1,"A Coca-Cola can is resting on a table, featuring a bright red design and a price sticker."
n02814860_12908,1,"A white lighthouse stands beside a small structure, with people relaxing on the grass and a clear sky above."
n02974003_4448,1,"A reflective chrome wheel hub showing cars and scenery in the background. The focus is on the shiny, circular design."
n07758680_12418,1,"A bowl filled with numerous green grapes, showcasing their smooth texture and freshness."
n03397947_9823,1,"A woman throws a frisbee in a park, with two men watching. It's sunny and trees surround them."
n02054036_21993,1,"A cormorant standing by a body of water, featuring a dark plumage and a distinctive yellow throat."
n02841315_22761,1,"The image features a pair of gray binoculars, emphasizing tools for magnification and observation."
n04255586_4487,1,"The image features a variety of beverage cans, displaying colorful designs and brand names."
n04612026_7911,1,"The image shows a close-up of a person’s head wearing a black and white knitted cap, with others seated at a table in the background."
n03359137_44522,1,"The image features a flashlight labeled ""PORTER,"" casting a light on a textured black surface."
n03543603_9964,1,"People relaxing in a hot tub, enjoying drinks and socializing, surrounded by greenery."
n03665924_8249,1,"A pink light bulb with a smooth surface, designed for illumination. It features a logo and a unique color."
n02814860_16731,1,"A lighthouse stands by the shore, surrounded by rocky terrain and a peaceful sea under a blue sky."
n03743279_12095,1,"A mounted megaphone facing upwards against a cloudy sky, suggesting amplification or broadcasting."
n07756951_13102,1,"A close-up of a watermelon showcasing its smooth, green rind and striped patterns."
n03445777_8313,1,"The image features a golf ball with a logo. The logo depicts a polo player and text reading ""The Polo Fields."""
n04180888_5987,1,The image depicts a brass and black astronomical sextant used for navigation and measuring angles.
n01833805_12045,1,"A hummingbird in mid-flight, displaying its iridescent feathers against a blurred green background."
n03646296_1689,1,"The image features a vintage lathe machine, showcasing its controls and components, situated in an industrial environment."
n04587559_13463,1,"The image features two windmills with large blades, set against a clear sky. The scene conveys a rural landscape."
n04412416_17390,1,"The image features a traditional teepee against a blue sky, highlighting cultural significance and outdoor setting."
n04113406_13944,1,"The image features a roulette wheel, showcasing red and black numbered slots, symbolizing gambling and chance."
n03924679_11429,1,"The image shows a photocopier with its lid open, ready for use. A nearby table is visible."
n02233338_214,1,"A close-up of a cockroach on a wet surface, surrounded by small stones and dirt, highlighting its legs and body."
n03085013_21300,1,"The image features a close-up of a keyboard, highlighting the alphanumeric keys and their arrangement."
n03394916_23304,1,"The image features a brass instrument, specifically a French horn, resting on a black chair."
n04146614_3266,1,"A yellow school bus is driving through an urban street, surrounded by buildings and pedestrians."
n01963571_19280,1,"The image features various shells, showcasing their intricate textures and colors, suggesting marine life or seafood."
n03467796_5051,1,"The image features a keychain with a black guitar pick design, prominently displaying a white bunny logo."
n04233124_15821,1,"A tall, modern building with a twisted design, featuring large glass windows and white structural elements against a clear blue sky."
n03607659_6257,1,"The image features two AK-47 rifles displayed horizontally, showcasing their design and wooden features."
n04419073_21368,1,"The image features a vintage brass sextant, used for navigation, set against a green background."
n03359137_21741,1,The image shows a handheld flashlight with a cylindrical light source and a side handle for easy use.
n03445777_10587,1,"A golf ball rests on grass, with a tree in the background under a clear sky."
n04401680_24985,1,"A red telephone booth stands on sandy terrain, surrounded by grass and distant water, under a cloudy sky."
n02346627_12197,1,"The image features a porcupine with prominent quills, resting on sandy ground near a rock."
n04086273_12913,1,"A revolver lies on a background of numerous bullet casings, highlighting themes of firearms and ammunition."
n03063599_5015,1,"The image features two coffee mugs with intricate designs, placed on a textured surface, suggesting a cozy setting."
n03924679_9951,1,"The image depicts a multi-function printer, partially open with paper trays extended, set against a green wall."
n03743279_15645,1,"A group protesting, with a focus on a woman speaking through a megaphone, conveying a message."
n01833805_9089,1,"A hummingbird feeding from a red nectar feeder, showcasing vibrant green feathers against a blurred green background."
n02503517_9095,1,"Two elephants are interacting closely, possibly touching trunks, conveying a sense of affection or social bonding."
n04168199_10620,1,"Two men are riding Segways on a cobblestone street, with buildings in the background. One is smiling."
n02391049_7263,1,"Two zebras standing on dry ground, showcasing their distinctive black and white stripes in a natural habitat."
n01944390_19988,1,"A close-up of a snail on a green leaf, showcasing its colorful shell and elongated tentacles."
n03261776_29363,1,"The image features a pair of headphones resting on a surface, emphasizing audio equipment."
n02802215_26105,1,"A basketball player is jumping to score while others are defending. The scene is dynamic and intense, showcasing athleticism."
n04086273_28013,1,The image shows a revolver with a wooden grip and six metallic bullets on a green surface.
n03187595_5735,1,The image features a vintage black rotary phone displayed on a table with maps and informational materials.
n02090827_5708,1,"Two sleeping puppies with black and white fur, resting close together."
n02882647_13757,1,"A bicycle adorned with bowling pins and flowers, creating a whimsical, artistic display."
n04373894_51904,1,"A knight in armor is engaging in a competition, possibly jousting, aiming at a target with a lance."
n03623556_16837,1,"A glass of water, a blister pack of pills, and a knife, suggesting a context of medication or possible misuse."
n02084071_14426,1,"A black dog with expressive eyes and a colorful collar, surrounded by green foliage. The dog appears attentive and curious."
n04233124_12727,1,"A tall, modern skyscraper with a dome and intricate design, set against a cloudy sky."
n03436182_1660,1,"A vintage boombox and a Sony Walkman on a wooden surface, showcasing retro music technology."
n02766534_64673,1,"The image features a double stroller in blue tones, designed for transporting two children comfortably."
n03496296_12686,1,"A wooden piano with a raised lid, black and white keys, and a red cushioned bench in a serene wooden room."
n12582231_27245,1,"The image features tall palm trees against a clear blue sky, showcasing lush green fronds and a tropical atmosphere."
n02432983_24646,1,"An elk is crossing a road, surrounded by trees and mountains in the background. Vehicles are present on the road."
n02068974_4884,1,"A dolphin is interacting with a person’s hand in a blue pool, showcasing a playful moment."
n02943871_11050,1,"A person operates a camera on a tripod in a rocky outdoor setting, capturing a scene."
n04090263_10441,1,"The image features two firearms displayed on a camouflage background, highlighting their structures and attached scopes."
n03607659_7355,1,"The image features two AK-47 rifles displayed on a red surface, showcasing their distinct designs and features."
n03918737_16966,1,"The image shows a mobile phone alongside a ruler, indicating its size. The phone features a numeric keypad and a touchscreen."
n02068974_106,1,"Two dolphins are leaping out of calm ocean water, showcasing playful behavior against a serene backdrop."
n02439033_8005,1,"A giraffe stands amidst green foliage, displaying its distinctive spotted coat in a natural setting."
n04233124_24091,1,"A tall, reflective skyscraper under a cloudy sky, showcasing modern architecture and urban environment."
n03982430_6951,1,"A rustic room features a pool table, wooden walls, windows, and a ceiling fan, creating a cozy atmosphere."
n04313503_25193,1,"The image depicts a vintage car's steering wheel and dashboard interior, highlighting the nostalgic design and textures."
n03837869_4261,1,"The image features a large plaza with many empty chairs, an obelisk, and surrounding architecture, suggesting a gathering or event setting."
n02055803_8152,1,"A penguin sits on a sandy beach, possibly nesting, surrounded by debris and barren surroundings."
n02090827_7426,1,"A dog, likely a greyhound, peeks out from between straw bales, appearing happy and playful."
n04497801_19746,1,"Eight metal tuning forks arranged on a red fabric background, used for musical tuning or sound therapy."
n04146614_6366,1,"A yellow school bus parked on grass, labeled as a ""SCHOOL BUS,"" indicating its purpose for transporting students."
n01970164_12603,1,"The image features a small octopus on a light surface, showcasing its texture and vivid coloration. Its tentacles are partially spread."
n04044716_8619,1,The image depicts three people—two standing and one filming—amid large satellite dishes in a natural setting.
n04272054_61432,1,"A hand holding a pair of eyeglasses, emphasizing vision correction and personal accessories."
n02055803_9893,1,"A solitary penguin standing by the water, looking down thoughtfully."
n03612010_4285,1,"The image depicts a sailboat docked at a marina, adorned with flags. Surrounding boats and greenery are visible in the background."
n03665924_37592,1,"A glowing light bulb cradled in hands, symbolizing protection, warmth, or inspiration in a dark setting."
n02480855_13432,1,"A solitary gorilla sits quietly, holding a piece of vegetation, surrounded by rocks and greenery."
n03665924_49231,1,"A hanging light fixture with a bulb, showing an old design and some wear. It's installed on a ceiling."
n03837869_6421,1,"A tall obelisk surrounded by bare trees, set against a clear sky, signifies a historical monument."
n02226429_12778,1,"A close-up of a grasshopper perched on a surface, showcasing its detailed features and antennae against a blurred green background."
n04442312_24134,1,"A shiny chrome toaster with a central slot, two knobs, and indicator lights, designed for toasting bread."
n02481823_23004,1,"Three primates are seated on the ground, interacting and grooming each other in a natural setting."
n01963571_5610,1,"The image features various dark-colored mussels arranged closely, showcasing their glossy shells and some surface debris."
n03743279_11113,1,"A man in a uniform sits at a table with a megaphone, by a calm lake surrounded by greenery."
n04591713_4821,1,"A realistic cake shaped like a wine bottle, celebrating a 60th birthday with a greeting."
n01970164_14781,1,"An octopus sits on a rock, displaying its vibrant red color in an underwater environment, surrounded by stones."
n03649909_13625,1,"The image shows a red lawn mower on a path, emitting white smoke, suggesting a mechanical issue."
n03512147_5054,1,"A helicopter hovers above the ocean, with a person being hoisted up from a ship below."
n03646296_7798,1,"The image shows a workshop with a lathe machine, various tools, and metal shavings scattered on a workbench."
n03612010_16528,1,A sailing ship with white sails navigates on water alongside a smaller motorboat. The scene suggests leisure or coastal activity.
n01944390_20670,1,A snail with a striped shell perched on a small green plant against a blurred background.
n03612010_2887,1,"Two sailing ships navigate a body of water, with the foreground ship showcasing historic design and the background featuring an American flag."
n13111881_6054,1,"The image features bonsai trees displayed on tables in a greenhouse setting, with a glass structure in the background."
n01970164_23221,1,"An octopus is nestled inside a submerged object, showcasing its textured skin and curious eyes."
n03085013_24313,1,"The image displays a close-up of a computer keyboard, focusing on the keys G, H, V, B, and surrounding letters."
n02882647_18337,1,"The image features a display of bowling pins arranged on shelves, reflecting a city scene in the background."
n04612026_770,1,"The image features a white traditional cap with gold embellishments, likely representing cultural or religious significance."
n02974003_8115,1,"The image features a vibrant yellow alloy wheel with a polished rim, showcasing intricate details like bolts and brake components."
n02346627_7809,1,A porcupine is foraging for food on a gravel path scattered with seeds and grains.
n02800213_21205,1,"A baseball glove displayed, featuring a brown leather texture with woven details and yellow stitching, ready for use."
n04313503_21714,1,"The image features the interior of a vintage car, highlighting the steering wheel and dashboard. People are present outside, creating a nostalgic atmosphere."
n03602883_14315,1,"A pile of various video game controllers, showcasing different designs and colors, indicating gaming activity or nostalgia."
n04273569_18096,1,"The image features a blue and black boat displayed indoors, showcasing its sleek design and features, likely at a boat show."
n03790512_12009,1,"The image features a silver motorcycle parked on a driveway, surrounded by greenery, emphasizing travel and mobility."
n03918737_8191,1,"A laptop displaying a website with an iPod and smartphone nearby, suggesting media or tech usage."
n04482393_14854,1,"A playful puppy sitting on a red tricycle, holding onto the handlebars with a cheerful expression."
n03085219_4267,1,A computer monitor and keyboard are placed on a shelf inside a black rack or cabinet.
n03792782_16817,1,"A cyclist traverses a wooden bridge through a forest, surrounded by trees and fallen leaves."
n03079230_20064,1,"The image features a reflective CD, wooden beads, and electronic components, all suspended from a wire against a natural background."
n04090263_5363,1,"The image shows a person holding a tan firearm, showcasing its features. A red carpet is visible beneath."
n13111881_10917,1,"A bonsai tree with lush green foliage and a twisted trunk, displayed in a round pot against a neutral background."
n04233124_17123,1,"The image features towering glass skyscrapers under a cloudy sky, emphasizing urban architecture and modern design."
n03665924_55985,1,"A glowing incandescent light bulb with visible filament, emitting light in a dark setting."
n01963571_14820,1,"A pile of black mussels on a white plate, showcasing their shiny shells and revealing some open ones."
n03746005_4914,1,"A menorah with nine lit candles stands on a table, illuminating the space around it."
n02445715_17475,1,"A person is holding a porcupine-like animal, showcasing human-animal interaction in a casual setting."
n02472293_46249,1,"An elderly woman stands beside a stone wall, wearing a dark coat. She has a thoughtful expression."
n03512147_489,1,"A helicopter is hovering above green trees, showcasing flight and aviation technology."
n01645776_8879,1,"A close-up of a toad resting on a textured surface, surrounded by greenery. It appears calm and alert."
n02445715_3558,1,"A skunk is eating from a plate of cat food, positioned near a wall."
n04320973_12980,1,"The image features a polished metal stirrup, typically used in horseback riding, set against a blue background."
n02445715_10261,1,"A skunk lies on the ground near a pack of cigarettes, surrounded by grass and dirt."
n03400231_2908,1,"The image features a non-stick frying pan with a red heat indicator on a wooden surface, accompanied by a second pot in the background."
n03345487_4927,1,"The image shows two fire vehicles outside a fire station, highlighting emergency response readiness."
n04376876_11868,1,"The image features a row of syringes, with one containing red liquid, suggesting medical or laboratory use."
n02054036_9789,1,"A cormorant stands on a post, wings spread wide, drying them over calm water."
n11978233_41489,1,"A vibrant sunflower in focus with a field of sunflowers in the background, suggesting a sunny agricultural scene."
n02391049_8178,1,"The image features a group of zebras interacting playfully in a grassy landscape, with more zebras in the background."
n03743279_8976,1,"A woman passionately speaks into a megaphone in a grassy field, possibly at a protest or event."
n04612026_10008,1,"The image shows a decorative hat, adorned with intricate patterns and colorful beads, highlighting cultural artistry."
n03950228_32200,1,"Three ceramic pitchers with varying textures and colors, showcasing artistic craftsmanship in pottery."
n02508213_13464,1,"Two raccoons are foraging amidst tall grasses and plants, appearing curious in their natural habitat."
n11978233_20269,1,"The image features vibrant sunflowers with large, dark centers and bright yellow petals, complemented by pink flowers."
n04313503_17853,1,"The image features a luxury car steering wheel, showcasing an elegant design and dashboard instrumentation behind it."
n02766534_34864,1,"The image shows a double stroller designed for two children, featuring black and pink colors and sturdy wheels for mobility."
n02843158_8492,1,"A birdbath with two bird sculptures, and a real bird perched on the edge, set against green grass."
n12582231_44661,1,"The image features a close-up of a palm tree, showcasing vibrant green fronds and developing flower clusters. Background shows cars and a sunny outdoor environment."
n01772222_16161,1,"The image features a close-up of a spider, showcasing its detailed body, eyes, and surroundings."
n02236241_6498,1,"A close-up of a green praying mantis, displaying its distinctive elongated body and large eyes, observing its surroundings."
n03400231_13472,1,"The image shows a dirty stove with a pan and a glass lid, indicating cooking activity."
n01970164_28566,1,"The image features numerous octopuses arranged on a surface, showcasing their tentacles and textures."
n03544143_18625,1,"The image features a clear hourglass, symbolizing the passage of time, with sand flowing from one chamber to another."
n01770393_10195,1,"A brown scorpion on textured soil, poised with its curved tail raised."
n02814860_37788,1,"The image features a black-and-white striped lighthouse near a body of water, surrounded by a sandy landscape and trees."
n02226429_17165,1,"A grasshopper perched on a green leaf, showcasing intricate textures and colors of its body and surroundings."
n02090827_9359,1,"A greyhound dog with a patterned coat, wearing a harness, stands against a grassy background."
n03209910_157,1,"The image shows a series of floppy disks labeled for Microsoft Windows 3.1, indicating software installation media."
n04168199_10897,1,"A woman joyfully rides a Segway on a grassy field, showcasing excitement and movement in a sunny outdoor setting."
n04284002_10270,1,A collection of polished metallic cutlery with decorative handles arranged on a dark surface.
n03950228_37563,1,"The image features a decorative white pitcher with floral designs, placed on a light surface against a patterned backdrop."
n03721384_28561,1,"The image features wooden bars of a xylophone or similar percussion instrument, arranged in a linear pattern."
n03760671_8944,1,"The image depicts a microscope, focusing on its lenses and base, typically used for scientific observation."
n03335030_10544,1,"A military jet flying at an angle against a clear blue sky, showcasing its aerodynamic design."
n03345487_2612,1,"A fire truck is parked near an old stone structure, with a firefighter attending to it. Trees surround the scene."
n03918737_15240,1,"The image features an Apple Newton MessagePad 120 alongside a computer mouse, displaying text and icons on the screen."
n13111881_28475,1,"A bonsai tree with intricate branches and green leaves, placed in a rectangular pot against a textured background."
n03397947_10813,1,"Two women are engaged in a spirited ultimate frisbee game, with one making a throwing motion while the other defends."
n01784675_15784,1,"A reddish-brown centipede is crawling over dark soil, showcasing its numerous legs and segmented body."
n03079230_8270,1,"The image depicts a CD labeled ""Van Halen II,"" listing song titles and production details."
n02054036_19199,1,"A cormorant stands on a rock by water, looking poised and alert, surrounded by a serene aquatic environment."
n03649909_10010,1,"The image shows a Honda lawn mower, featuring a red engine, designed for grass cutting. It emphasizes landscaping maintenance tools."
n04442441_7248,1,"The image features baked pastries inside a toaster oven, with a golden-brown crust and sesame seeds."
n04376876_10149,1,The image shows a discarded syringe on a textured surface with broken glass shards around it.
n04409515_1600,1,"A tennis racket rests on a wooden floor with a yellow tennis ball nearby, suggesting a moment in a game or practice."
n03063599_4061,1,"A white coffee mug with a graphic design, featuring the text ""the coffee mug n' more,"" set against a blurred background."
n01768244_6450,1,"The image shows a fossilized trilobite embedded in sedimentary rock, showcasing its segmented body and detailed texture."
n04254680_10170,1,"The image features a crumpled soccer ball on a table, with a white cup and various colorful objects nearby."
n04555897_26505,1,"A black Timex watch displaying time, with clear hour and minute hands, highlighting the face's wear."
n03790512_40609,1,"The image features a yellow motorcycle parked beside a van, showcasing its shiny chrome details and distinctive design."
n04409515_8358,1,"The image features a large yellow tennis ball and a smaller signed tennis ball, both displayed on a wooden surface."
n02005790_10287,1,"A white bird with a long beak stands on sandy ground, surrounded by green grass."
n03079230_26890,1,"The image shows a CD design for a language course titled ""Inglés sin Barreras,"" featuring a city skyline at night."
n03982430_26431,1,"A group of billiard balls clustered on a green felt pool table, with one ball nearby, ready for a game."
n03483823_8150,1,"The image features a Texas Instruments calculator on a grid background, showcasing its buttons and display for calculations."
n04587559_11857,1,A traditional windmill stands in a golden wheat field under a blue sky with clouds.
n04409515_2581,1,"A yellow tennis ball resting on a brown clay court near white lines, with a sharp shadow indicating the light source."
n04442312_19042,1,"The image features a vintage toaster with a metallic exterior and a visible heating element, designed for toasting bread."
n03793489_1565,1,"The image shows a computer mouse, designed in blue and silver, featuring buttons and ergonomic contours."
n04497801_760,1,"The image features two tall, red structures converging towards the sky, set against a blue backdrop."
n02802215_19473,1,"A basketball is approaching a hoop, suspended in mid-air, under a cloudy sky."
n02943871_5579,1,"The image features a Nikon camera mounted on a tripod, positioned near a body of water surrounded by trees."
n03209910_13490,1,"The image features colorful floppy disks stacked together, highlighting retro technology and data storage methods."
n04482393_6359,1,"A red tricycle is parked on a leaf-covered asphalt surface, suggesting playful nostalgia and autumn scenery."
n03085219_3190,1,"The image shows a computer monitor displaying an error message, indicating a system crash or malfunction."
n03397947_8954,1,"The image shows a disc with a pyramid and mushroom design, featuring the phrase ""Go Balls Out!"" on it."
n03790512_35174,1,"The image features a silver scooter parked on a pavement, surrounded by greenery."
n04273569_13211,1,"A speedboat with passengers is skimming across the water, creating splashes and a lively scene."
n03743279_7634,1,"A woman holding a megaphone, wearing sunglasses and traditional clothing, appears to be addressing a gathering."
n04123740_13353,1,"The image features a traditional saddle displayed on wooden slats, emphasizing equestrian culture and craftsmanship."
n01639765_44823,1,"A frog rests on a green lily pad, partially submerged in water, surrounded by nature."
n03085013_20689,1,"The image features an Apple II computer keyboard, highlighting its vintage design and iconic logo."
n04225987_5124,1,"A person is assembling a skateboard on a textured surface, surrounded by various stickers and skateboarding merchandise."
n03793489_16155,1,"The image shows a Logitech computer mouse, highlighting its design and features. It appears to be in a stationary position."
n02692877_10393,1,"A large red and white blimp labeled ""ACCORD"" is on display outdoors, surrounded by cones and barriers."
n03544143_14057,1,"An hourglass on a wooden surface, with sand flowing between its two chambers, symbolizing the passage of time."
n02481823_8477,1,"The image features a close-up of a chimpanzee's face, showing its expressive features and attentive gaze."
n02503517_4892,1,"Two elephants standing in a lush, green environment, surrounded by foliage, grazing peacefully."
n02445715_834,1,A skunk with distinctive black and white fur is foraging among green foliage.
n02480855_11704,1,"A gorilla sits in a tree, holding leaves, surrounded by greenery. It's a calm, natural environment."
n03079230_16134,1,"The image features a camera lens, radiating colorful light rays, suggesting a focus on photography and light dynamics."
n03063599_3835,1,"Three coffee tumblers are displayed on a counter, promoting a coffee brand. A relaxed café environment is suggested."
n03918737_4580,1,"The image shows a Dell Axim PDA on a dock, displaying a Windows interface, with an SD card inserted."
n03512147_23,1,"A military helicopter with a soldier seated beside it on a grassy field, under a partly cloudy sky."
n04442441_7198,1,"The image shows a black toaster oven with controls, designed for baking or toasting food items."
n02055803_9018,1,"A penguin stands in a natural setting, partially obscured by branches, near an egg on the ground."
n04180888_11100,1,"The image features a vintage navigational sextant, used for maritime navigation, showcasing intricate mechanical components and scales."
n03982430_21511,1,"A group of people is gathered around a pool table in a dimly lit room, engaging in a game."
n01770393_18012,1,"The image features a close-up of a scorpion on rocky terrain, showcasing its pincers and curved tail."
n03345487_15782,1,"A fire truck with flashing lights parked on a city street at night, while a person interacts nearby."
n01855672_11785,1,"The image features several Canada geese, focused on their distinctive markings and natural habitat."
n03602883_15696,1,The image depicts a custom arcade joystick controller with buttons and a green joystick on a painted surface.
n03261776_13358,1,The image features black headphones with a glossy finish and a cable ending in a jack.
n04197391_13706,1,"A man in a black shirt and jeans is smiling, posing casually against a light background."
n03261776_24181,1,"The image shows Shure in-ear headphones resting on a black case, highlighting audio equipment."
n04180888_4080,1,"The image features a nautical sextant, used for navigation and celestial measurements, showcasing its brass components and circular arc."
n02226429_9440,1,"A grasshopper perched on vibrant flowers, showcasing nature's details and interactions within a garden environment."
n02317335_17604,1,"A hand holding a vibrant red starfish above water, with natural surroundings visible."
n02346627_10311,1,"A porcupine walking on a bed of wood chips, showcasing its distinctive quills and dark fur."
n03649909_11709,1,"The image shows a small utility vehicle with a loader. It is parked on a concrete surface, likely in an outdoor setting."
n04376876_10606,1,"The image shows multiple syringes arranged in a row, indicating a medical or vaccination context."
n04123740_15423,1,"The image depicts a collection of leather shoes and straps hanging on a wall, showcasing various styles and colors."
n02439033_15634,1,"The image features two giraffes displayed indoors, emphasizing their long necks and distinctive spot patterns."
n04123740_14377,1,"The image features an ornate, decorated saddle displayed prominently, emphasizing craftsmanship and cultural significance."
n01664990_7133,1,"A sea turtle swims over a vibrant underwater landscape, surrounded by coral and marine plants."
n04442441_4452,1,"A playful character resembling a food item is sitting inside a dirty toaster oven, suggesting a whimsical or humorous scene."
n02346627_13993,1,"A hedgehog on a soft blue cloth, showcasing its spiky fur and curious expression."
n07734017_6281,1,"The image features a colander filled with various colorful tomatoes and a yellow tomato, surrounded by leafy greens and other vegetables."
n03982430_15760,1,"The image features a billiard table with balls, surrounded by a cozy, dimly lit room decorated with photographs and furniture."
n02054036_17099,1,"Two birds perched on a branch over water, one with wings spread, possibly drying or displaying, while the other stands calmly."
n03815615_8756,1,"Two neckties are displayed. One is dark blue with geometric patterns, and the other is light blue with stripes."
n01877134_11991,1,"A kangaroo stands on the ground, partially turned, in a natural forest setting with trees and foliage."
n04146614_4965,1,"A yellow school bus in front of a historic building, showcasing a blend of modern and classic architecture."
n04154565_19381,1,"The image features a black screwdriver with a flat head, emphasizing tools and hardware."
n04320973_14553,1,"The image shows an ornate metal stirrup, featuring intricate designs at the top, highlighting craftsmanship and historical significance."
n03187595_91,1,"The image features a red emergency phone, displaying emergency call instructions for fire, police, and ambulance services."
n04587559_7411,1,"The image features a traditional windmill with large, wooden blades, set against a blue sky and green landscape."
n01704323_10031,1,"A large dinosaur skull sculpture, specifically a triceratops, with a person interacting nearby amidst trees and a city backdrop."
n01944390_16184,1,"Two snails are interacting on an orange surface, one sitting atop the other, showcasing their spiral shells."
n01772222_11885,1,"A spider is positioned at the center of a web, showcasing intricate silk threads against a blurred background."
n02090827_17605,1,"A relaxed brindle dog rests near a blue rubber ball, set in a natural outdoor environment."
n04009552_12894,1,"The image features a wooden dresser with a projector, clock, and various items, indicating a workspace or personal area."
n01963571_11908,1,"The image shows a pile of dark, shiny mussels, displaying their smooth, textured shells in various orientations."
n04113406_19025,1,"The image depicts a roulette wheel with a white ball and numbered red and black sections, indicating a game of chance."
n02814860_33006,1,"A lighthouse stands on a sandy beach under a blue sky with clouds, overlooking a calm sea."
n03472535_1417,1,"The image features a close-up of black sneakers with white soles, positioned over a yellow line on the ground."
n02808440_15163,1,"A modern, white bathtub with a wooden tray, set against a neutral wall and dark floor."
n04497801_8739,1,"The image features two tuning forks on wooden bases, with a mallet nearby, used for sound tuning."
n04398044_17494,1,"A ceramic teapot with a rounded, textured body and a looped handle, set against a neutral background."
n02503517_10053,1,"A close-up of an elephant with large ears and tusks, standing in a grassy landscape."
n04555897_5017,1,"A close-up of a watch on a wrist, featuring a round face with a combination of red and blue detailing."
n04409806_5820,1,"A female tennis player prepares to serve on a grass court, wearing a white athletic outfit and holding a racket."
n03255030_11168,1,"A metal dumbbell weighing ten pounds, used for weight training and exercise."
n07758680_19085,1,"The image features a dense cluster of purple grapes, showcasing their round shape and shiny surface, emphasizing freshness."
n03467796_5384,1,"A pink guitar pick with the text ""BLIND LEMMING JACKSON"" is displayed on a blue background."
n04401680_26778,1,"Three pink telephone booths are being painted, with a person in a white suit working nearby."
n02084071_28249,1,"A white dog is standing in shallow water, exploring its environment and enjoying the moment."
n02374451_19966,1,A brown and white horse grazes in a sparse landscape with scattered vegetation and a distant horizon.
n04273569_14844,1,"A speedboat with three people is jumping over waves on the water, creating a splash."
n02391049_4569,1,"The image features several zebras in a dry, grassy landscape, surrounded by sparse vegetation. They appear alert and engaged."
n02346627_22283,1,"A porcupine with quills is in a sandy environment, surrounded by vegetation and animal display elements."
n03642806_18985,1,"The image shows an open laptop with a silver body and black keyboard, emphasizing technology and digital interaction."
n04254680_3842,1,"A soccer ball sits on lush green grass, suggesting a sports setting or outdoor play."
n03950228_16044,1,A blue pitcher sits on a yellow cloth beside a pear and two lemons against a warm-colored wall.
n03793489_5265,1,"The image features a workspace with computers, editing software, and documents, indicating video editing or design work in progress."
n04168199_10839,1,"People riding segways along a promenade, with a mix of onlookers and historic architecture in the background."
n01787835_11338,1,"A horseshoe crab lying on sandy ground, surrounded by small shells and grains of sand."
n02882647_7150,1,"Two white bowling pins are displayed, personalized with the names ""Joshua"" and ""Jack,"" featuring red accents and stars."
n02769748_37730,1,"A stylish backpack featuring a mix of black, silver, and blue colors, designed for carrying items comfortably."
n02808440_19589,1,"A modern white bathtub in a minimalist bathroom setting, featuring sleek design and soft lighting."
n03496296_4945,1,"The image features a decorative harpsichord with a painted landscape on its lid, set in a room with other pianos."
n03792782_30141,1,"The image depicts a mountain bike featuring a black frame with orange accents, designed for off-road cycling."
n02882647_3406,1,"The image shows bowling pins, some fallen, reflecting on a polished surface, suggesting a bowling moment."
n03425413_18382,1,"Two vintage green gas pumps are situated outside an abandoned building, showcasing wear and neglect."
n02005790_1902,1,"A white bird with a long orange beak stands near water, surrounded by branches."
n02802215_6616,1,"The image features a basketball hoop with a blurred background, highlighting the net's structure and surrounding trees."
n04419073_14805,1,"The image features two electronic surveying instruments, typically used for measuring angles and distances in engineering and construction."
n01664990_16740,1,"A sea turtle swims gracefully over a coral reef, surrounded by fish and underwater flora."
n03918737_11347,1,"The image shows a Palm device displaying a webpage, accompanied by a stylus. The focus is on digital technology and browsing."
n04255586_3274,1,"The image features two soda cans, a grinder with green substance inside, and a lighter, suggesting an informal setting related to preparation or use."
n02131653_5107,1,"A bear is partially submerged in water, appearing to gaze at something, with water shimmering around its face."
n03790512_41520,1,"The image shows a vintage motorcycle parked on gravel, surrounded by greenery and buildings. The bike features a red and black design."
n02808440_5873,1,"A vintage bathtub filled with various foods, decorated for a festive gathering."
n03543603_6861,1,"A group of people, mainly women, enjoy a hot tub party, smiling and socializing in swimwear."
n04255586_626,1,"The image features a pile of various empty soda cans, showing brands like Coca-Cola, Fanta, and Bud Light."
n02802215_4806,1,"A basketball is approaching a hoop, indicating a shot in progress during a game."
